date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:30:07	2997/2997	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:30:08%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F2055-sand-point-discovery-bay-ca-94505%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed9562.json	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:07	266878/266878	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-4127e%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:07	3138/3138	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:30:09%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F2055-sand-point-discovery-bay-ca-94505%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed2973	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:07	68390/68390	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-10b26%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694-751x525.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:30:08%20GMT	https://ap-havana.agentimage.com/?p=1664	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/indexfbb7.html	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:08	59261/59261	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:09%20GMT	https://ap-havana.agentimage.com/listing/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/index.html	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:09	2483/2483	---M--	200	added ('OK')	image/png	etag:%2263031c91-9b3%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/slide-dummy.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/slide-dummy.png	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:09	64381/64381	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-fb7d%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/99588216-1501-4503-bc12-5b415c564821-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/99588216-1501-4503-bc12-5b415c564821-751x525.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:10	68691/68691	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-10c53%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/de9d9a2d-57a6-4cfa-8ae2-9563b06171b9-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/de9d9a2d-57a6-4cfa-8ae2-9563b06171b9-751x525.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:10	86046/86046	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:11%20GMT	https://ap-havana.agentimage.com/property-status/for-sale/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-status/for-sale/index.html	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:11	56529/56529	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:11%20GMT	https://ap-havana.agentimage.com/property-type/condo-coop/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-type/condo-coop/index.html	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:12	88997/88997	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:12%20GMT	https://ap-havana.agentimage.com/property-feature/fireplace/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-feature/fireplace/index.html	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:14	96240/96240	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:12%20GMT	https://ap-havana.agentimage.com/property-feature/garage/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-feature/garage/index.html	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:14	12104/12104	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:13%20GMT	https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/index2624.html	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/)
18:30:14	355642/355642	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-56d3a%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c.jpg	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:15	3106/3106	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:30:16%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F7820-old-auburn-road-citrus-heights-ca-95610%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embede5ae.json	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:15	3251/3251	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:30:17%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F7820-old-auburn-road-citrus-heights-ca-95610%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed03cb	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:15	111067/111067	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-1b1db%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/0259ba2c-a153-4376-9e66-6b0fe76b4245-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/0259ba2c-a153-4376-9e66-6b0fe76b4245-751x525.jpg	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:17	74275/74275	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:17%20GMT	https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/index.html	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:19	94968/94968	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-172f8%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c-751x525.jpg	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:19	115332/115332	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-1c284%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/a0ec4201-f8b9-4ea6-9b69-069e1a889023-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/a0ec4201-f8b9-4ea6-9b69-069e1a889023-751x525.jpg	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:20	89219/89219	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:20%20GMT	https://ap-havana.agentimage.com/property-type/single-family/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-type/single-family/index.html	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:21	12215/12215	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:21%20GMT	https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/?printable_flyer=true	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/index2624.html	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:21	167507/167507	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-28e53%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969.jpg	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:21	3081/3081	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:30:23%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F5900-samhill-mine-court-el-dorado-ca-95623%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed00d2.json	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:22	3220/3220	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:30:23%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F5900-samhill-mine-court-el-dorado-ca-95623%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embedf017	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:23	79712/79712	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-13760%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/267f4be6-d10c-45c7-9efc-da7cb0e0a949-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/267f4be6-d10c-45c7-9efc-da7cb0e0a949-751x525.jpg	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:23	77760/77760	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-12fc0%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/529fc74d-b43d-4349-820e-dc17b18db1c9-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/529fc74d-b43d-4349-820e-dc17b18db1c9-751x525.jpg	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:25	72849/72849	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-11c91%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969-751x525.jpg	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:25	12615/12615	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:27%20GMT	https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/?printable_flyer=true	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/index2624.html	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:26	3063/3063	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:30:27%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fblog%2Fremodeling-projects-that-will-boost-your-homes-value%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed2a6a.json	(from https://ap-havana.agentimage.com/blog/remodeling-projects-that-will-boost-your-homes-value/)
18:30:28	3214/3214	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:30:28%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fblog%2Fremodeling-projects-that-will-boost-your-homes-value%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed4ea4	(from https://ap-havana.agentimage.com/blog/remodeling-projects-that-will-boost-your-homes-value/)
18:30:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:30:16%20GMT	https://ap-havana.agentimage.com/?p=1658	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/indexfd09.html	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/)
18:30:30	2986/2986	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:30:30%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fblog%2Fsigns-that-now-is-the-time-to-sell-your-home%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed2122.json	(from https://ap-havana.agentimage.com/blog/signs-that-now-is-the-time-to-sell-your-home/)
18:30:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:30:24%20GMT	https://ap-havana.agentimage.com/?p=1669	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/index3d80.html	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/)
18:30:31	3131/3131	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:30:32%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fblog%2Fsigns-that-now-is-the-time-to-sell-your-home%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed5274	(from https://ap-havana.agentimage.com/blog/signs-that-now-is-the-time-to-sell-your-home/)
18:30:32	2996/2996	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:30:33%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fsitemap%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed2e2f.json	(from https://ap-havana.agentimage.com/sitemap/)
18:30:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:30:27%20GMT	https://ap-havana.agentimage.com/?p=494	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/indexdba8.html	(from https://ap-havana.agentimage.com/blog/remodeling-projects-that-will-boost-your-homes-value/)
18:30:33	3102/3102	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:30:34%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fsitemap%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed10b1	(from https://ap-havana.agentimage.com/sitemap/)
18:30:36	52974/52974	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:35%20GMT	https://ap-havana.agentimage.com/buyers/choose-a-real-estate-agent/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/buyers/choose-a-real-estate-agent/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:30:38	475/475	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Oct%202022%2022:30:37%20GMT	https://www.idxhome.com/robots.txt		(from https://www.idxhome.com/service/resources/dist/wordpress/bundle.css?1667124446909)
18:30:40	52335/52335	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:38%20GMT	https://ap-havana.agentimage.com/buyers/deciding-to-buy/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/buyers/deciding-to-buy/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:30:44	53232/53232	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:42%20GMT	https://ap-havana.agentimage.com/buyers/moving-in/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/buyers/moving-in/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:30:46	57760/57760	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:40%20GMT	https://ap-havana.agentimage.com/buyers/escrow-inspections-and-appraisals/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/buyers/escrow-inspections-and-appraisals/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:30:48	52806/52806	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:46%20GMT	https://ap-havana.agentimage.com/buyers/preparing-to-buy/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/buyers/preparing-to-buy/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:30:51	52440/52440	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:48%20GMT	https://ap-havana.agentimage.com/buyers/time-to-go-shopping/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/buyers/time-to-go-shopping/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:30:53	53877/53877	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:53%20GMT	https://ap-havana.agentimage.com/financing/applications-processing/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/financing/applications-processing/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:30:55	214/214	---MCZ	403	error ('Forbidden')	application/xml	date:Sun,%2030%20Oct%202022%2022:30:56%20GMT	https://resources.agentimage.com/robots.txt		(from https://resources.agentimage.com/fonts/agentimage.font.icons.css)
18:30:59	54415/54415	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:30:58%20GMT	https://ap-havana.agentimage.com/financing/financing-options/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/financing/financing-options/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:02	52632/52632	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:01%20GMT	https://ap-havana.agentimage.com/financing/funding/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/financing/funding/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:07	52616/52616	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:04%20GMT	https://ap-havana.agentimage.com/financing/get-pre-approved/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/financing/get-pre-approved/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:30:30%20GMT	https://ap-havana.agentimage.com/?p=492	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/index9982.html	(from https://ap-havana.agentimage.com/blog/signs-that-now-is-the-time-to-sell-your-home/)
18:31:12	53955/53955	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:09%20GMT	https://ap-havana.agentimage.com/financing/know-the-numbers/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/financing/know-the-numbers/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:15	53672/53672	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:11%20GMT	https://ap-havana.agentimage.com/financing/shop-for-a-loan/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/financing/shop-for-a-loan/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:19	50584/50584	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:14%20GMT	https://ap-havana.agentimage.com/sample-page/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/sample-page/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:20	53903/53903	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:17%20GMT	https://ap-havana.agentimage.com/sellers/accepting-an-offer/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/sellers/accepting-an-offer/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:21	53272/53272	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:21%20GMT	https://ap-havana.agentimage.com/sellers/close-of-escrow/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/sellers/close-of-escrow/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:25	53501/53501	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:23%20GMT	https://ap-havana.agentimage.com/sellers/deciding-to-sell/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/sellers/deciding-to-sell/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:25	171915/171915	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-29f8b%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462.jpg	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:28	55376/55376	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:27%20GMT	https://ap-havana.agentimage.com/sellers/escrow-inspections-and-appraisals/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/sellers/escrow-inspections-and-appraisals/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:30	3071/3071	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:31:27%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F4473-greenview-drive-el-dorado-hills-ca-95762%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed9935.json	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:35	53273/53273	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:30%20GMT	https://ap-havana.agentimage.com/sellers/prepare-to-sell/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/sellers/prepare-to-sell/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:37	54289/54289	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:33%20GMT	https://ap-havana.agentimage.com/sellers/select-an-agent-and-price/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/sellers/select-an-agent-and-price/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:38	3216/3216	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:31:36%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F4473-greenview-drive-el-dorado-hills-ca-95762%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embedc50e	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
